order_id,customer_id,product_id,quantity,unit_price,region,status,order_date,ingest_date,line_item_seq
57471,5307,145,2,77.24,NA,PROCESSING,2026-01-02,2026-01-01,1
57472,3029,198,9,36.74,LATAM,SHIPPED,2026-01-03,2026-01-01,1
57473,1835,237,2,99.18,NA,PLACED,2026-01-01,2026-01-01,1
57474,2588,274,4,221.86,EU,SHIPPED,2026-01-03,2026-01-01,1
57475,5909,141,1,34.25,APAC,PLACED,2026-01-02,2026-01-01,1
57476,162,234,2,33.33,NA,PLACED,2026-01-05,2026-01-01,1
57477,7253,192,1,50.04,APAC,DELIVERED,2026-01-05,2026-01-01,1
57478,6191,444,4,14.33,EU,CANCELLED,2026-01-01,2026-01-01,1
57479,4891,189,4,56.73,LATAM,PLACED,2026-01-05,2026-01-01,1
57480,3855,419,7,244.66,NA,PROCESSING,2026-01-04,2026-01-01,1
57481,517,217,3,197.45,APAC,PROCESSING,2026-01-02,2026-01-01,1
57482,3392,311,8,188.98,APAC,PLACED,2026-01-05,2026-01-01,1
57483,6417,419,3,172.52,APAC,PLACED,2026-01-02,2026-01-01,1
57484,6201,298,7,218.75,APAC,DELIVERED,2026-01-02,2026-01-01,1
57485,2361,139,9,27.54,LATAM,PROCESSING,2026-01-04,2026-01-01,1
57486,6704,332,7,84.95,LATAM,PLACED,2026-01-01,2026-01-01,1
57487,4847,373,2,177.41,LATAM,PROCESSING,2026-01-02,2026-01-01,1
57488,6488,438,9,200.15,LATAM,PROCESSING,2026-01-04,2026-01-01,1
57489,4992,422,5,207.5,APAC,DELIVERED,2026-01-05,2026-01-01,1
57490,6546,32,5,245.21,APAC,DELIVERED,2026-01-03,2026-01-01,1
57491,1522,78,7,142.87,LATAM,PROCESSING,2026-01-01,2026-01-01,1
57492,6127,153,5,59.13,EU,PROCESSING,2026-01-03,2026-01-01,1
57493,2346,225,3,58.76,EU,DELIVERED,2026-01-04,2026-01-01,1
57494,7109,368,1,148.47,APAC,PROCESSING,2026-01-02,2026-01-01,1
57495,7990,380,8,177.68,NA,PROCESSING,2026-01-04,2026-01-01,1
57496,3728,482,8,147.17,LATAM,DELIVERED,2026-01-01,2026-01-01,1
57497,1109,235,4,180.45,APAC,PLACED,2026-01-01,2026-01-01,1
57498,7884,231,2,79.98,NA,DELIVERED,2026-01-05,2026-01-01,1
57499,7057,315,5,117.72,APAC,SHIPPED,2026-01-04,2026-01-01,1
57500,2988,356,4,97.18,LATAM,PROCESSING,2026-01-01,2026-01-01,1
57501,3361,198,1,132.75,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57502,5003,441,7,143.92,LATAM,PLACED,2026-01-05,2026-01-01,1
57503,4264,297,8,172.97,EU,DELIVERED,2026-01-05,2026-01-01,1
57504,2044,132,1,15.38,NA,PLACED,2026-01-04,2026-01-01,1
57505,6309,135,9,193.38,NA,PLACED,2026-01-01,2026-01-01,1
57506,4584,483,7,222.63,NA,PROCESSING,2026-01-02,2026-01-01,1
57507,5707,275,1,225.9,NA,SHIPPED,2026-01-02,2026-01-01,1
57508,540,287,9,143.85,NA,PLACED,2026-01-05,2026-01-01,1
57509,7275,404,5,162.82,APAC,CANCELLED,2026-01-01,2026-01-01,1
57510,1694,149,4,141.31,EU,PROCESSING,2026-01-05,2026-01-01,1
57511,430,253,1,109.34,LATAM,SHIPPED,2026-01-05,2026-01-01,1
57512,846,281,2,29.64,APAC,PROCESSING,2026-01-05,2026-01-01,1
57513,7795,140,8,45.38,NA,PROCESSING,2026-01-05,2026-01-01,1
57514,7083,354,1,55.02,APAC,PROCESSING,2026-01-04,2026-01-01,1
57515,5973,401,6,63.72,NA,CANCELLED,2026-01-04,2026-01-01,1
57516,6880,107,4,192.63,EU,PLACED,2026-01-01,2026-01-01,1
57517,3163,480,5,100.26,EU,DELIVERED,2026-01-01,2026-01-01,1
57518,7421,1,9,39.43,NA,PLACED,2026-01-03,2026-01-01,1
57519,4962,463,4,165.21,NA,CANCELLED,2026-01-02,2026-01-01,1
57520,4872,193,1,82.23,APAC,SHIPPED,2026-01-04,2026-01-01,1
57521,555,447,3,164.27,APAC,SHIPPED,2026-01-01,2026-01-01,1
57522,2849,25,4,26.66,EU,PROCESSING,2026-01-05,2026-01-01,1
57523,7141,199,9,8.72,EU,SHIPPED,2026-01-04,2026-01-01,1
57524,7735,162,7,240.01,LATAM,PLACED,2026-01-02,2026-01-01,1
57525,826,300,2,34.67,EU,PROCESSING,2026-01-04,2026-01-01,1
57526,5653,454,4,7.3,NA,PROCESSING,2026-01-02,2026-01-01,1
57527,2479,230,5,224.1,NA,DELIVERED,2026-01-03,2026-01-01,1
57528,2355,356,8,199.53,EU,DELIVERED,2026-01-01,2026-01-01,1
57529,2461,257,6,43.89,NA,CANCELLED,2026-01-02,2026-01-01,1
57530,2064,207,4,76.43,LATAM,DELIVERED,2026-01-03,2026-01-01,1
57531,1348,333,8,233.19,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57532,1004,277,9,196.42,APAC,PLACED,2026-01-01,2026-01-01,1
57533,5465,77,3,240.4,APAC,SHIPPED,2026-01-02,2026-01-01,1
57534,5701,168,6,217.54,NA,PLACED,2026-01-02,2026-01-01,1
57535,4243,401,1,47.08,NA,DELIVERED,2026-01-01,2026-01-01,1
57536,3691,145,6,165.55,APAC,DELIVERED,2026-01-04,2026-01-01,1
57537,679,332,9,240.08,EU,PLACED,2026-01-04,2026-01-01,1
57538,542,162,9,49.8,NA,SHIPPED,2026-01-05,2026-01-01,1
57539,1052,295,9,32.28,NA,PROCESSING,2026-01-04,2026-01-01,1
57540,6925,104,3,145.4,NA,DELIVERED,2026-01-01,2026-01-01,1
57541,1775,75,6,240.13,APAC,DELIVERED,2026-01-03,2026-01-01,1
57542,67,14,3,142.59,EU,SHIPPED,2026-01-01,2026-01-01,1
57543,3648,79,1,112.05,EU,PROCESSING,2026-01-02,2026-01-01,1
57544,4666,87,1,92.53,APAC,DELIVERED,2026-01-05,2026-01-01,1
57545,995,132,2,217.13,EU,PLACED,2026-01-05,2026-01-01,1
57546,4605,417,6,116.57,EU,PROCESSING,2026-01-03,2026-01-01,1
57547,2884,153,6,64.34,LATAM,PROCESSING,2026-01-02,2026-01-01,1
57548,7946,365,7,111.09,EU,PLACED,2026-01-04,2026-01-01,1
57549,5555,41,8,92.21,APAC,DELIVERED,2026-01-04,2026-01-01,1
57550,3398,214,9,106.0,APAC,CANCELLED,2026-01-04,2026-01-01,1
57551,7937,416,9,34.24,EU,PLACED,2026-01-01,2026-01-01,1
57552,1,256,4,141.39,LATAM,PROCESSING,2026-01-04,2026-01-01,1
57553,5712,257,7,138.75,LATAM,PROCESSING,2026-01-02,2026-01-01,1
57554,1240,319,4,198.42,LATAM,PLACED,2026-01-05,2026-01-01,1
57555,6660,216,7,5.55,LATAM,SHIPPED,2026-01-01,2026-01-01,1
57556,3344,53,8,12.79,APAC,PROCESSING,2026-01-04,2026-01-01,1
57557,7879,391,8,188.37,NA,CANCELLED,2026-01-02,2026-01-01,1
57558,4466,299,5,93.64,EU,SHIPPED,2026-01-03,2026-01-01,1
57559,1561,377,4,26.53,LATAM,PROCESSING,2026-01-02,2026-01-01,1
57560,393,165,5,182.25,APAC,SHIPPED,2026-01-05,2026-01-01,1
57561,5899,198,2,219.6,NA,PROCESSING,2026-01-02,2026-01-01,1
57562,199,15,2,126.86,EU,SHIPPED,2026-01-02,2026-01-01,1
57563,5173,117,3,99.14,NA,PROCESSING,2026-01-01,2026-01-01,1
57564,4647,162,1,41.56,LATAM,PLACED,2026-01-05,2026-01-01,1
57565,4055,447,4,40.99,APAC,PLACED,2026-01-04,2026-01-01,1
57566,643,449,9,167.37,NA,PROCESSING,2026-01-05,2026-01-01,1
57567,6855,487,5,87.33,APAC,PLACED,2026-01-03,2026-01-01,1
57568,5635,243,5,230.19,APAC,PROCESSING,2026-01-05,2026-01-01,1
57569,7052,200,4,18.88,APAC,PLACED,2026-01-01,2026-01-01,1
57570,515,291,7,18.84,NA,SHIPPED,2026-01-04,2026-01-01,1
57571,3399,204,8,244.93,LATAM,PLACED,2026-01-05,2026-01-01,1
57572,7191,46,5,238.73,NA,PROCESSING,2026-01-04,2026-01-01,1
57573,7078,280,7,48.53,APAC,PLACED,2026-01-01,2026-01-01,1
57574,1487,385,7,216.08,APAC,DELIVERED,2026-01-02,2026-01-01,1
57575,3287,333,3,220.97,APAC,DELIVERED,2026-01-03,2026-01-01,1
57576,3962,229,6,231.49,APAC,PLACED,2026-01-05,2026-01-01,1
57577,7210,207,4,42.7,LATAM,PLACED,2026-01-04,2026-01-01,1
57578,4229,418,4,17.04,LATAM,SHIPPED,2026-01-05,2026-01-01,1
57579,5161,293,7,26.32,LATAM,SHIPPED,2026-01-01,2026-01-01,1
57580,5489,269,9,228.25,EU,PLACED,2026-01-02,2026-01-01,1
57581,7605,126,9,200.07,LATAM,PROCESSING,2026-01-01,2026-01-01,1
57582,6718,144,6,97.71,NA,PLACED,2026-01-04,2026-01-01,1
57583,5597,292,2,216.21,EU,CANCELLED,2026-01-05,2026-01-01,1
57584,1363,198,5,228.32,EU,SHIPPED,2026-01-04,2026-01-01,1
57585,6526,117,4,131.1,APAC,PLACED,2026-01-01,2026-01-01,1
57586,6552,242,2,56.84,APAC,SHIPPED,2026-01-05,2026-01-01,1
57587,2007,226,8,240.06,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57588,4636,76,7,38.7,EU,PROCESSING,2026-01-05,2026-01-01,1
57589,6481,310,6,189.01,EU,SHIPPED,2026-01-03,2026-01-01,1
57590,4105,115,3,178.46,NA,SHIPPED,2026-01-01,2026-01-01,1
57591,2047,300,1,11.5,NA,PLACED,2026-01-01,2026-01-01,1
57592,7613,166,8,160.12,LATAM,PROCESSING,2026-01-03,2026-01-01,1
57593,2485,431,8,196.38,NA,PROCESSING,2026-01-02,2026-01-01,1
57594,6801,433,7,52.69,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57595,7233,164,5,164.31,NA,PROCESSING,2026-01-02,2026-01-01,1
57596,7155,320,3,30.03,EU,SHIPPED,2026-01-05,2026-01-01,1
57597,6025,447,7,179.1,NA,PROCESSING,2026-01-04,2026-01-01,1
57598,1768,363,7,245.24,EU,DELIVERED,2026-01-04,2026-01-01,1
57599,5574,24,2,189.52,NA,PROCESSING,2026-01-04,2026-01-01,1
57600,2319,68,9,55.25,APAC,PLACED,2026-01-03,2026-01-01,1
57601,4719,345,2,152.44,LATAM,PROCESSING,2026-01-01,2026-01-01,1
57602,6406,499,6,139.45,LATAM,PLACED,2026-01-03,2026-01-01,1
57603,4469,233,3,33.86,APAC,PROCESSING,2026-01-03,2026-01-01,1
57604,495,267,1,151.76,APAC,PROCESSING,2026-01-03,2026-01-01,1
57605,5010,302,3,140.25,APAC,DELIVERED,2026-01-02,2026-01-01,1
57606,7542,3,1,33.26,APAC,PROCESSING,2026-01-03,2026-01-01,1
57607,1510,391,1,79.79,EU,PROCESSING,2026-01-01,2026-01-01,1
57608,2807,310,7,208.12,EU,PLACED,2026-01-04,2026-01-01,1
57609,2674,120,2,196.77,APAC,PROCESSING,2026-01-02,2026-01-01,1
57610,4210,11,4,15.28,EU,PROCESSING,2026-01-03,2026-01-01,1
57611,1246,65,1,117.61,EU,CANCELLED,2026-01-03,2026-01-01,1
57612,723,297,4,238.78,EU,SHIPPED,2026-01-04,2026-01-01,1
57613,2618,439,5,188.1,APAC,DELIVERED,2026-01-04,2026-01-01,1
57614,2396,105,5,35.33,EU,SHIPPED,2026-01-02,2026-01-01,1
57615,4119,187,1,221.11,LATAM,PROCESSING,2026-01-01,2026-01-01,1
57616,472,241,8,27.21,APAC,PLACED,2026-01-02,2026-01-01,1
57617,4084,282,3,115.83,EU,PLACED,2026-01-04,2026-01-01,1
57618,6171,54,9,197.49,LATAM,PROCESSING,2026-01-01,2026-01-01,1
57619,1530,142,6,104.6,NA,PROCESSING,2026-01-03,2026-01-01,1
57620,5965,175,3,121.78,LATAM,PLACED,2026-01-03,2026-01-01,1
57621,587,106,2,179.54,EU,SHIPPED,2026-01-05,2026-01-01,1
57622,3087,400,2,47.47,NA,PLACED,2026-01-04,2026-01-01,1
57623,6558,140,6,193.82,EU,SHIPPED,2026-01-05,2026-01-01,1
57624,390,244,9,132.1,NA,SHIPPED,2026-01-02,2026-01-01,1
57625,6937,221,1,92.9,EU,PROCESSING,2026-01-02,2026-01-01,1
57626,2039,59,7,26.68,NA,PLACED,2026-01-01,2026-01-01,1
57627,4127,160,2,124.11,EU,DELIVERED,2026-01-04,2026-01-01,1
57628,779,266,8,247.27,APAC,SHIPPED,2026-01-01,2026-01-01,1
57629,3908,477,4,101.72,EU,PLACED,2026-01-01,2026-01-01,1
57630,975,383,3,144.08,EU,PROCESSING,2026-01-02,2026-01-01,1
57631,880,358,6,140.49,NA,DELIVERED,2026-01-02,2026-01-01,1
57632,4888,83,6,156.17,NA,SHIPPED,2026-01-04,2026-01-01,1
57633,3854,311,7,5.34,APAC,SHIPPED,2026-01-02,2026-01-01,1
57634,3096,329,7,61.64,APAC,PLACED,2026-01-04,2026-01-01,1
57635,3927,499,7,178.9,LATAM,DELIVERED,2026-01-05,2026-01-01,1
57636,1093,89,2,154.77,EU,PROCESSING,2026-01-03,2026-01-01,1
57637,2671,19,1,45.82,NA,DELIVERED,2026-01-05,2026-01-01,1
57638,3738,39,9,63.19,LATAM,CANCELLED,2026-01-02,2026-01-01,1
57639,2142,137,8,134.59,APAC,SHIPPED,2026-01-03,2026-01-01,1
57640,5116,401,3,156.47,NA,PROCESSING,2026-01-03,2026-01-01,1
57641,5930,347,2,59.52,NA,PLACED,2026-01-01,2026-01-01,1
57642,3686,242,2,23.35,EU,PROCESSING,2026-01-03,2026-01-01,1
57643,7792,392,1,214.15,EU,PROCESSING,2026-01-04,2026-01-01,1
57644,3632,343,1,43.03,LATAM,DELIVERED,2026-01-02,2026-01-01,1
57645,250,439,3,37.65,NA,PROCESSING,2026-01-02,2026-01-01,1
57646,3891,333,9,170.41,EU,CANCELLED,2026-01-01,2026-01-01,1
57647,3523,425,8,76.21,LATAM,PLACED,2026-01-01,2026-01-01,1
57648,5748,136,2,29.34,APAC,PROCESSING,2026-01-02,2026-01-01,1
57649,3474,141,4,234.31,EU,CANCELLED,2026-01-01,2026-01-01,1
57650,7254,205,6,48.91,NA,PLACED,2026-01-03,2026-01-01,1
57651,3571,311,5,167.88,EU,PLACED,2026-01-03,2026-01-01,1
57652,28,209,7,119.51,NA,PROCESSING,2026-01-04,2026-01-01,1
57653,3102,404,4,24.7,EU,PROCESSING,2026-01-01,2026-01-01,1
57654,7170,325,3,59.36,LATAM,SHIPPED,2026-01-02,2026-01-01,1
57655,4553,409,1,135.71,APAC,SHIPPED,2026-01-05,2026-01-01,1
57656,1473,272,6,58.83,APAC,PROCESSING,2026-01-02,2026-01-01,1
57657,2852,256,8,106.94,APAC,PLACED,2026-01-05,2026-01-01,1
57658,3577,43,7,84.55,EU,SHIPPED,2026-01-05,2026-01-01,1
57659,6933,338,1,206.14,APAC,PROCESSING,2026-01-04,2026-01-01,1
57660,62,59,2,223.43,LATAM,DELIVERED,2026-01-05,2026-01-01,1
57661,5046,73,6,115.76,LATAM,PROCESSING,2026-01-03,2026-01-01,1
57662,6172,163,4,179.05,NA,SHIPPED,2026-01-03,2026-01-01,1
57663,7140,394,1,60.2,APAC,PROCESSING,2026-01-04,2026-01-01,1
57664,6432,355,7,121.12,EU,PLACED,2026-01-02,2026-01-01,1
57665,1210,485,5,45.56,NA,DELIVERED,2026-01-02,2026-01-01,1
57666,582,117,9,93.53,APAC,SHIPPED,2026-01-02,2026-01-01,1
57667,3197,147,3,23.99,EU,PROCESSING,2026-01-02,2026-01-01,1
57668,7319,269,6,125.72,LATAM,DELIVERED,2026-01-03,2026-01-01,1
57669,1862,484,3,81.45,EU,DELIVERED,2026-01-03,2026-01-01,1
57670,1916,217,9,27.77,APAC,PROCESSING,2026-01-04,2026-01-01,1
57671,2496,69,6,202.52,LATAM,PLACED,2026-01-04,2026-01-01,1
57672,470,81,1,191.35,LATAM,PLACED,2026-01-04,2026-01-01,1
57673,7839,162,9,184.39,NA,SHIPPED,2026-01-02,2026-01-01,1
57674,1043,381,8,238.23,EU,CANCELLED,2026-01-02,2026-01-01,1
57675,3784,427,7,204.22,NA,PLACED,2026-01-03,2026-01-01,1
57676,6152,215,9,165.02,LATAM,PLACED,2026-01-03,2026-01-01,1
57677,5588,323,2,59.84,EU,PROCESSING,2026-01-01,2026-01-01,1
57678,6399,266,3,24.07,LATAM,DELIVERED,2026-01-01,2026-01-01,1
57679,2368,160,4,7.97,APAC,DELIVERED,2026-01-02,2026-01-01,1
57680,1752,378,4,26.06,EU,PLACED,2026-01-03,2026-01-01,1
57681,6349,254,2,6.34,APAC,DELIVERED,2026-01-02,2026-01-01,1
57682,5758,225,5,26.25,LATAM,PROCESSING,2026-01-05,2026-01-01,1
57683,553,327,5,144.6,APAC,PLACED,2026-01-01,2026-01-01,1
57684,6005,141,2,21.03,EU,SHIPPED,2026-01-04,2026-01-01,1
57685,1203,422,9,84.22,LATAM,PLACED,2026-01-02,2026-01-01,1
57686,5639,267,1,221.19,NA,PROCESSING,2026-01-05,2026-01-01,1
57687,2557,381,3,238.25,APAC,PLACED,2026-01-04,2026-01-01,1
57688,6324,15,6,179.59,APAC,CANCELLED,2026-01-05,2026-01-01,1
57689,72,471,2,197.83,EU,SHIPPED,2026-01-03,2026-01-01,1
57690,4827,339,2,153.06,APAC,SHIPPED,2026-01-03,2026-01-01,1
57691,4843,264,6,234.28,APAC,PROCESSING,2026-01-03,2026-01-01,1
57692,1283,252,4,144.85,APAC,PLACED,2026-01-04,2026-01-01,1
57693,145,49,2,178.24,EU,PROCESSING,2026-01-04,2026-01-01,1
57694,5893,472,4,120.5,LATAM,PLACED,2026-01-03,2026-01-01,1
57695,1519,66,5,55.43,NA,PROCESSING,2026-01-04,2026-01-01,1
57696,7241,102,2,180.11,LATAM,SHIPPED,2026-01-03,2026-01-01,1
57697,5491,414,7,62.86,APAC,CANCELLED,2026-01-02,2026-01-01,1
57698,3142,428,5,34.54,APAC,PROCESSING,2026-01-03,2026-01-01,1
57699,5256,438,7,213.3,NA,PROCESSING,2026-01-01,2026-01-01,1
57700,6060,353,1,119.69,EU,PLACED,2026-01-02,2026-01-01,1
57701,922,339,8,67.64,LATAM,DELIVERED,2026-01-03,2026-01-01,1
57702,3248,415,8,154.9,NA,PROCESSING,2026-01-01,2026-01-01,1
57703,4180,280,1,227.9,NA,PROCESSING,2026-01-03,2026-01-01,1
57704,282,342,8,70.77,NA,DELIVERED,2026-01-02,2026-01-01,1
57705,6202,423,7,226.07,APAC,PLACED,2026-01-03,2026-01-01,1
57706,2422,93,2,88.73,APAC,PROCESSING,2026-01-04,2026-01-01,1
57707,7107,34,4,68.72,EU,PLACED,2026-01-03,2026-01-01,1
57708,2032,61,2,22.2,APAC,PROCESSING,2026-01-02,2026-01-01,1
57709,442,117,2,213.78,EU,DELIVERED,2026-01-05,2026-01-01,1
57710,2841,260,3,59.22,APAC,PROCESSING,2026-01-03,2026-01-01,1
57711,3855,434,7,68.86,EU,DELIVERED,2026-01-04,2026-01-01,1
57712,7947,366,9,196.67,NA,DELIVERED,2026-01-02,2026-01-01,1
57713,4704,437,2,221.09,LATAM,PROCESSING,2026-01-01,2026-01-01,1
57714,4832,465,7,233.88,APAC,DELIVERED,2026-01-05,2026-01-01,1
57715,6150,371,4,165.15,LATAM,PLACED,2026-01-03,2026-01-01,1
57716,5634,156,8,223.18,NA,PROCESSING,2026-01-02,2026-01-01,1
57717,1559,422,7,106.68,EU,SHIPPED,2026-01-04,2026-01-01,1
57718,605,256,4,216.55,NA,SHIPPED,2026-01-04,2026-01-01,1
57719,6663,132,6,223.06,NA,DELIVERED,2026-01-02,2026-01-01,1
57720,4542,144,3,153.09,EU,PLACED,2026-01-04,2026-01-01,1
57721,2078,426,1,108.52,NA,PROCESSING,2026-01-05,2026-01-01,1
57722,2640,171,2,24.52,APAC,DELIVERED,2026-01-01,2026-01-01,1
57723,3585,236,8,225.15,NA,PROCESSING,2026-01-04,2026-01-01,1
57724,3277,320,3,214.14,APAC,DELIVERED,2026-01-04,2026-01-01,1
57725,4004,228,6,104.01,APAC,PROCESSING,2026-01-01,2026-01-01,1
57726,1281,368,9,99.67,LATAM,PLACED,2026-01-05,2026-01-01,1
57727,4502,31,8,92.79,EU,DELIVERED,2026-01-05,2026-01-01,1
57728,3941,79,7,39.84,APAC,DELIVERED,2026-01-05,2026-01-01,1
57729,2013,9,8,202.86,EU,PLACED,2026-01-04,2026-01-01,1
57730,3646,484,1,105.01,EU,DELIVERED,2026-01-04,2026-01-01,1
57731,3664,452,9,89.19,NA,PROCESSING,2026-01-05,2026-01-01,1
57732,6387,467,3,189.07,LATAM,PLACED,2026-01-04,2026-01-01,1
57733,2604,290,3,235.38,LATAM,SHIPPED,2026-01-03,2026-01-01,1
57734,2057,472,7,105.01,EU,DELIVERED,2026-01-04,2026-01-01,1
57735,7769,395,6,172.09,NA,PLACED,2026-01-05,2026-01-01,1
57736,5670,163,7,27.56,NA,PLACED,2026-01-02,2026-01-01,1
57737,2070,156,4,221.38,APAC,SHIPPED,2026-01-05,2026-01-01,1
57738,681,348,2,235.93,EU,PLACED,2026-01-02,2026-01-01,1
57739,258,139,2,36.7,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57740,4225,294,8,153.96,EU,DELIVERED,2026-01-04,2026-01-01,1
57741,1034,354,6,122.26,EU,PLACED,2026-01-02,2026-01-01,1
57742,3683,399,3,163.78,APAC,DELIVERED,2026-01-05,2026-01-01,1
57743,3672,445,5,41.52,LATAM,PLACED,2026-01-01,2026-01-01,1
57744,178,392,4,182.47,NA,DELIVERED,2026-01-01,2026-01-01,1
57745,748,233,8,91.66,NA,PLACED,2026-01-05,2026-01-01,1
57746,3503,357,6,156.95,NA,PLACED,2026-01-04,2026-01-01,1
57747,2734,489,9,142.78,EU,DELIVERED,2026-01-02,2026-01-01,1
57748,3786,193,6,222.74,NA,PLACED,2026-01-02,2026-01-01,1
57749,7270,408,3,121.6,EU,DELIVERED,2026-01-05,2026-01-01,1
57750,2964,178,5,238.16,LATAM,SHIPPED,2026-01-05,2026-01-01,1
57751,628,138,4,11.73,EU,DELIVERED,2026-01-03,2026-01-01,1
57752,4812,488,8,92.12,NA,PLACED,2026-01-02,2026-01-01,1
57753,188,17,2,130.1,APAC,PLACED,2026-01-03,2026-01-01,1
57754,7703,334,3,13.63,LATAM,PROCESSING,2026-01-04,2026-01-01,1
57755,6935,257,2,173.53,EU,SHIPPED,2026-01-02,2026-01-01,1
57756,7753,11,1,64.21,LATAM,DELIVERED,2026-01-05,2026-01-01,1
57757,830,169,8,7.38,EU,DELIVERED,2026-01-05,2026-01-01,1
57758,5252,234,5,97.64,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57759,1757,259,3,113.72,EU,PROCESSING,2026-01-01,2026-01-01,1
57760,1179,273,4,242.27,APAC,PLACED,2026-01-03,2026-01-01,1
57761,2013,320,4,37.43,EU,DELIVERED,2026-01-05,2026-01-01,1
57762,2361,459,8,69.87,NA,PLACED,2026-01-02,2026-01-01,1
57763,3396,344,3,242.22,APAC,PLACED,2026-01-02,2026-01-01,1
57764,6466,100,3,191.08,LATAM,SHIPPED,2026-01-02,2026-01-01,1
57765,7678,161,9,86.45,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57766,3783,32,2,125.25,NA,DELIVERED,2026-01-01,2026-01-01,1
57767,3385,409,2,221.71,APAC,CANCELLED,2026-01-03,2026-01-01,1
57768,43,370,4,202.62,APAC,SHIPPED,2026-01-02,2026-01-01,1
57769,7594,347,1,100.9,LATAM,DELIVERED,2026-01-02,2026-01-01,1
57770,6127,175,6,25.43,NA,CANCELLED,2026-01-05,2026-01-01,1
57771,6882,427,7,40.71,LATAM,DELIVERED,2026-01-01,2026-01-01,1
57772,524,337,4,130.73,LATAM,PLACED,2026-01-05,2026-01-01,1
57773,4187,127,9,186.13,EU,DELIVERED,2026-01-04,2026-01-01,1
57774,4534,81,3,113.54,EU,SHIPPED,2026-01-04,2026-01-01,1
57775,3158,114,1,163.45,APAC,DELIVERED,2026-01-03,2026-01-01,1
57776,7631,238,8,167.0,NA,SHIPPED,2026-01-04,2026-01-01,1
57777,7019,57,8,146.1,LATAM,SHIPPED,2026-01-03,2026-01-01,1
57778,1610,424,9,131.23,NA,PLACED,2026-01-05,2026-01-01,1
57779,6435,452,8,62.44,LATAM,PLACED,2026-01-02,2026-01-01,1
57780,7592,338,9,40.92,EU,CANCELLED,2026-01-02,2026-01-01,1
57781,2997,75,9,226.94,EU,PLACED,2026-01-01,2026-01-01,1
57782,3924,41,4,105.59,NA,PLACED,2026-01-04,2026-01-01,1
57783,288,424,9,199.48,APAC,PROCESSING,2026-01-01,2026-01-01,1
57784,4308,460,7,77.72,EU,DELIVERED,2026-01-01,2026-01-01,1
57785,3461,491,5,149.69,LATAM,SHIPPED,2026-01-02,2026-01-01,1
57786,7837,165,2,42.53,NA,PROCESSING,2026-01-04,2026-01-01,1
57787,4315,74,1,123.94,NA,DELIVERED,2026-01-02,2026-01-01,1
57788,346,15,4,93.22,LATAM,DELIVERED,2026-01-01,2026-01-01,1
57789,1035,186,9,75.08,NA,SHIPPED,2026-01-04,2026-01-01,1
57790,5149,186,8,38.5,APAC,DELIVERED,2026-01-02,2026-01-01,1
57791,5756,395,6,214.5,EU,PLACED,2026-01-03,2026-01-01,1
57792,4716,226,6,246.61,APAC,PLACED,2026-01-03,2026-01-01,1
57793,4756,490,6,187.75,LATAM,PROCESSING,2026-01-05,2026-01-01,1
57794,2091,355,8,197.58,NA,PROCESSING,2026-01-05,2026-01-01,1
57795,582,136,2,73.0,NA,PROCESSING,2026-01-04,2026-01-01,1
57796,6280,31,1,166.91,EU,PLACED,2026-01-05,2026-01-01,1
57797,1197,364,8,21.15,LATAM,PLACED,2026-01-04,2026-01-01,1
57798,2415,253,5,160.32,APAC,PLACED,2026-01-01,2026-01-01,1
57799,1858,271,4,193.39,NA,PROCESSING,2026-01-03,2026-01-01,1
57800,3262,349,7,15.41,APAC,DELIVERED,2026-01-04,2026-01-01,1
57801,2743,79,1,66.03,APAC,PLACED,2026-01-01,2026-01-01,1
57802,5723,448,1,145.55,NA,PROCESSING,2026-01-03,2026-01-01,1
57803,3494,159,6,99.34,EU,PROCESSING,2026-01-02,2026-01-01,1
57804,6100,391,2,138.89,NA,PROCESSING,2026-01-01,2026-01-01,1
57805,6110,478,8,170.24,EU,PLACED,2026-01-02,2026-01-01,1
57806,861,256,7,209.51,LATAM,SHIPPED,2026-01-05,2026-01-01,1
57807,6338,217,4,29.61,LATAM,SHIPPED,2026-01-04,2026-01-01,1
57808,5647,463,6,243.05,LATAM,PLACED,2026-01-03,2026-01-01,1
57809,2849,205,3,143.5,LATAM,PLACED,2026-01-05,2026-01-01,1
57810,6923,330,6,22.84,EU,PROCESSING,2026-01-01,2026-01-01,1
57811,4008,19,8,80.66,NA,DELIVERED,2026-01-05,2026-01-01,1
57812,1880,177,4,43.8,EU,PLACED,2026-01-02,2026-01-01,1
57813,4265,271,9,85.91,EU,PLACED,2026-01-02,2026-01-01,1
57814,7759,3,5,49.52,EU,PLACED,2026-01-04,2026-01-01,1
57815,901,146,9,54.6,LATAM,DELIVERED,2026-01-05,2026-01-01,1
57816,7625,150,4,31.92,LATAM,DELIVERED,2026-01-03,2026-01-01,1
57817,900,101,3,71.44,EU,PLACED,2026-01-02,2026-01-01,1
57818,3291,480,3,126.59,EU,PLACED,2026-01-01,2026-01-01,1
