order_id,customer_id,product_id,quantity,unit_price,region,status,order_date,ingest_date,line_item_seq
24778,386,136,2,210.2,LATAM,SHIPPED,2026-01-03,2026-01-02,1
24789,3957,211,4,179.31,APAC,SHIPPED,2026-01-03,2026-01-02,1
24792,359,461,1,143.7,LATAM,CANCELLED,2026-01-02,2026-01-02,1
24794,810,409,3,114.57,APAC,SHIPPED,2026-01-01,2026-01-02,1
24802,1945,412,3,120.64,EU,CANCELLED,2026-01-03,2026-01-02,1
24805,1415,72,2,101.96,EU,CANCELLED,2026-01-04,2026-01-02,1
24807,7940,141,3,190.89,APAC,DELIVERED,2026-01-05,2026-01-02,1
24812,5556,53,1,200.55,LATAM,DELIVERED,2026-01-05,2026-01-02,1
24814,2876,161,6,128.32,LATAM,SHIPPED,2026-01-05,2026-01-02,1
24817,4044,491,2,18.81,EU,SHIPPED,2026-01-01,2026-01-02,1
24821,6523,476,7,156.7,NA,CANCELLED,2026-01-01,2026-01-02,1
24837,2584,78,7,14.98,EU,CANCELLED,2026-01-02,2026-01-02,1
24839,3230,18,2,57.35,LATAM,DELIVERED,2026-01-05,2026-01-02,1
24844,3433,203,7,166.65,EU,SHIPPED,2026-01-04,2026-01-02,1
24848,4428,439,2,197.0,NA,CANCELLED,2026-01-03,2026-01-02,1
24851,4222,474,9,242.1,LATAM,SHIPPED,2026-01-05,2026-01-02,1
24855,1871,154,2,128.74,NA,DELIVERED,2026-01-05,2026-01-02,1
24863,1385,139,6,203.02,NA,SHIPPED,2026-01-02,2026-01-02,1
24864,3596,186,7,78.36,NA,SHIPPED,2026-01-03,2026-01-02,1
24865,4226,322,9,188.16,APAC,CANCELLED,2026-01-04,2026-01-02,1
24866,2329,459,9,210.74,LATAM,SHIPPED,2026-01-02,2026-01-02,1
24870,1476,117,3,37.02,EU,CANCELLED,2026-01-03,2026-01-02,1
24875,7719,463,3,177.9,LATAM,CANCELLED,2026-01-03,2026-01-02,1
24879,2521,51,8,45.64,LATAM,DELIVERED,2026-01-05,2026-01-02,1
24903,7689,161,5,46.28,APAC,SHIPPED,2026-01-05,2026-01-02,1
24906,6851,245,5,241.17,EU,DELIVERED,2026-01-03,2026-01-02,1
24919,3423,434,2,55.09,APAC,DELIVERED,2026-01-03,2026-01-02,1
24920,2082,72,8,156.37,EU,DELIVERED,2026-01-04,2026-01-02,1
24937,2381,67,8,192.04,LATAM,SHIPPED,2026-01-04,2026-01-02,1
24939,277,315,8,175.08,LATAM,CANCELLED,2026-01-05,2026-01-02,1
24945,2467,206,5,29.13,EU,DELIVERED,2026-01-03,2026-01-02,1
24947,2737,123,5,211.15,EU,CANCELLED,2026-01-01,2026-01-02,1
24952,3929,143,5,241.55,EU,SHIPPED,2026-01-03,2026-01-02,1
24964,4472,297,1,126.88,EU,SHIPPED,2026-01-03,2026-01-02,1
24967,5138,460,6,102.18,LATAM,DELIVERED,2026-01-01,2026-01-02,1
24972,1080,347,6,122.98,NA,CANCELLED,2026-01-05,2026-01-02,1
24974,7242,79,9,47.16,EU,CANCELLED,2026-01-03,2026-01-02,1
24977,6636,13,1,199.97,LATAM,DELIVERED,2026-01-03,2026-01-02,1
24985,1066,168,6,64.48,NA,SHIPPED,2026-01-01,2026-01-02,1
24989,7850,269,3,216.26,LATAM,SHIPPED,2026-01-03,2026-01-02,1
24997,3453,442,4,134.5,NA,DELIVERED,2026-01-04,2026-01-02,1
25006,3110,100,9,130.14,LATAM,CANCELLED,2026-01-01,2026-01-02,1
25008,7718,248,1,170.09,NA,SHIPPED,2026-01-03,2026-01-02,1
25010,3223,99,4,157.56,EU,SHIPPED,2026-01-05,2026-01-02,1
25013,6899,450,4,190.23,NA,CANCELLED,2026-01-02,2026-01-02,1
25022,1372,275,4,220.63,LATAM,DELIVERED,2026-01-05,2026-01-02,1
25024,2593,86,6,19.65,NA,SHIPPED,2026-01-05,2026-01-02,1
25026,5272,466,1,123.93,APAC,DELIVERED,2026-01-02,2026-01-02,1
25029,6390,445,9,95.04,APAC,SHIPPED,2026-01-05,2026-01-02,1
25056,2756,136,6,15.69,EU,DELIVERED,2026-01-02,2026-01-02,1
25059,5706,378,4,58.31,APAC,SHIPPED,2026-01-04,2026-01-02,1
25063,7460,108,7,44.45,NA,SHIPPED,2026-01-02,2026-01-02,1
25067,1060,90,2,38.14,NA,CANCELLED,2026-01-01,2026-01-02,1
25069,514,163,8,80.77,EU,DELIVERED,2026-01-02,2026-01-02,1
25070,3087,253,1,123.04,EU,DELIVERED,2026-01-03,2026-01-02,1
25074,5346,450,5,51.67,APAC,DELIVERED,2026-01-01,2026-01-02,1
25088,4332,189,3,28.04,NA,DELIVERED,2026-01-04,2026-01-02,1
25089,1486,338,3,211.66,LATAM,CANCELLED,2026-01-03,2026-01-02,1
25090,4753,199,2,205.18,NA,DELIVERED,2026-01-03,2026-01-02,1
25096,6831,124,6,72.44,LATAM,CANCELLED,2026-01-05,2026-01-02,1
25097,735,253,5,29.84,APAC,CANCELLED,2026-01-04,2026-01-02,1
25110,6828,357,5,175.7,LATAM,CANCELLED,2026-01-01,2026-01-02,1
25113,4046,61,8,105.79,LATAM,CANCELLED,2026-01-04,2026-01-02,1
25125,2408,396,6,236.07,APAC,DELIVERED,2026-01-02,2026-01-02,1
25131,6126,191,3,56.11,APAC,DELIVERED,2026-01-01,2026-01-02,1
25134,5878,313,7,57.05,NA,CANCELLED,2026-01-03,2026-01-02,1
25137,5994,270,3,66.13,EU,SHIPPED,2026-01-04,2026-01-02,1
25140,4522,328,5,129.98,NA,CANCELLED,2026-01-03,2026-01-02,1
25151,3022,240,6,15.11,LATAM,DELIVERED,2026-01-03,2026-01-02,1
25164,7345,197,2,64.09,APAC,SHIPPED,2026-01-03,2026-01-02,1
25167,3758,293,6,249.72,EU,CANCELLED,2026-01-02,2026-01-02,1
25171,3563,4,9,113.64,LATAM,CANCELLED,2026-01-04,2026-01-02,1
25177,5093,210,2,227.15,LATAM,CANCELLED,2026-01-02,2026-01-02,1
25182,4007,191,5,130.9,APAC,DELIVERED,2026-01-05,2026-01-02,1
25186,2371,223,6,115.88,NA,CANCELLED,2026-01-03,2026-01-02,1
25187,1367,142,2,100.99,EU,SHIPPED,2026-01-02,2026-01-02,1
25188,7425,71,1,78.76,NA,CANCELLED,2026-01-02,2026-01-02,1
25192,2240,317,5,50.22,EU,DELIVERED,2026-01-03,2026-01-02,1
25209,3800,167,3,104.32,LATAM,DELIVERED,2026-01-03,2026-01-02,1
25213,2797,473,9,137.85,LATAM,DELIVERED,2026-01-02,2026-01-02,1
25214,4716,34,4,236.45,NA,SHIPPED,2026-01-02,2026-01-02,1
25215,271,346,5,57.91,EU,CANCELLED,2026-01-04,2026-01-02,1
25220,3542,335,3,249.22,APAC,DELIVERED,2026-01-03,2026-01-02,1
25227,2306,324,7,197.45,APAC,DELIVERED,2026-01-01,2026-01-02,1
25234,6169,178,6,229.25,EU,DELIVERED,2026-01-02,2026-01-02,1
25237,2588,469,7,137.96,LATAM,SHIPPED,2026-01-04,2026-01-02,1
25244,2486,482,5,130.5,EU,DELIVERED,2026-01-02,2026-01-02,1
25246,3441,433,1,245.3,EU,CANCELLED,2026-01-05,2026-01-02,1
25248,2750,226,4,184.26,EU,SHIPPED,2026-01-03,2026-01-02,1
25250,1016,332,2,164.79,APAC,CANCELLED,2026-01-01,2026-01-02,1
25252,3572,472,9,245.02,APAC,CANCELLED,2026-01-04,2026-01-02,1
25266,7789,151,5,248.33,EU,CANCELLED,2026-01-02,2026-01-02,1
25268,6258,417,6,194.0,LATAM,DELIVERED,2026-01-03,2026-01-02,1
25270,2274,50,9,172.42,EU,DELIVERED,2026-01-03,2026-01-02,1
25276,2393,35,9,246.56,EU,CANCELLED,2026-01-04,2026-01-02,1
25277,4390,124,8,136.18,NA,CANCELLED,2026-01-05,2026-01-02,1
25280,1577,27,4,207.57,LATAM,SHIPPED,2026-01-04,2026-01-02,1
25288,2503,193,2,112.21,APAC,DELIVERED,2026-01-02,2026-01-02,1
25289,326,97,5,15.81,NA,SHIPPED,2026-01-01,2026-01-02,1
25296,3929,429,6,239.76,NA,DELIVERED,2026-01-03,2026-01-02,1
25300,1604,16,8,43.51,LATAM,CANCELLED,2026-01-04,2026-01-02,1
25304,1630,480,4,233.0,NA,CANCELLED,2026-01-05,2026-01-02,1
25307,3359,420,6,115.55,APAC,CANCELLED,2026-01-04,2026-01-02,1
25314,2820,240,8,187.21,LATAM,SHIPPED,2026-01-01,2026-01-02,1
25317,4637,326,8,211.24,EU,DELIVERED,2026-01-03,2026-01-02,1
25325,1522,313,4,132.88,NA,SHIPPED,2026-01-02,2026-01-02,1
25326,2337,15,3,240.51,LATAM,CANCELLED,2026-01-05,2026-01-02,1
25328,5865,398,9,204.92,APAC,DELIVERED,2026-01-04,2026-01-02,1
25330,5649,466,7,196.4,NA,DELIVERED,2026-01-03,2026-01-02,1
25339,1589,446,1,194.74,EU,SHIPPED,2026-01-05,2026-01-02,1
25340,5864,190,1,182.99,NA,SHIPPED,2026-01-05,2026-01-02,1
25346,3924,369,6,204.59,APAC,CANCELLED,2026-01-03,2026-01-02,1
25351,1889,28,8,122.19,APAC,SHIPPED,2026-01-02,2026-01-02,1
25360,4484,387,8,16.12,NA,SHIPPED,2026-01-02,2026-01-02,1
25365,6179,99,8,225.57,LATAM,CANCELLED,2026-01-01,2026-01-02,1
25372,2355,169,3,121.27,LATAM,CANCELLED,2026-01-05,2026-01-02,1
25373,7416,353,5,198.87,EU,SHIPPED,2026-01-01,2026-01-02,1
25378,4059,328,7,35.64,LATAM,SHIPPED,2026-01-03,2026-01-02,1
25400,5200,32,5,240.93,APAC,SHIPPED,2026-01-02,2026-01-02,1
25401,3718,250,5,197.32,EU,CANCELLED,2026-01-05,2026-01-02,1
25402,6565,432,4,103.28,APAC,SHIPPED,2026-01-04,2026-01-02,1
25407,6261,93,1,99.42,NA,CANCELLED,2026-01-04,2026-01-02,1
25408,2952,174,1,141.57,EU,SHIPPED,2026-01-03,2026-01-02,1
25410,529,301,3,246.35,NA,DELIVERED,2026-01-04,2026-01-02,1
25411,382,49,4,22.72,LATAM,SHIPPED,2026-01-02,2026-01-02,1
25426,1730,293,2,214.2,EU,CANCELLED,2026-01-03,2026-01-02,1
25440,2570,212,9,187.28,LATAM,DELIVERED,2026-01-01,2026-01-02,1
25443,194,272,1,75.08,NA,SHIPPED,2026-01-04,2026-01-02,1
25449,1250,471,7,78.43,EU,DELIVERED,2026-01-04,2026-01-02,1
25450,4017,289,5,213.45,NA,CANCELLED,2026-01-02,2026-01-02,1
25455,3381,245,5,176.19,LATAM,SHIPPED,2026-01-03,2026-01-02,1
25460,5503,25,8,135.16,NA,SHIPPED,2026-01-04,2026-01-02,1
25466,5081,479,2,22.44,LATAM,DELIVERED,2026-01-03,2026-01-02,1
25467,3891,165,5,44.22,NA,CANCELLED,2026-01-01,2026-01-02,1
25485,3401,434,6,145.15,LATAM,DELIVERED,2026-01-04,2026-01-02,1
25487,7333,2,7,107.37,LATAM,SHIPPED,2026-01-02,2026-01-02,1
25493,7455,22,1,185.46,LATAM,SHIPPED,2026-01-03,2026-01-02,1
25497,942,42,1,166.41,LATAM,CANCELLED,2026-01-01,2026-01-02,1
25499,4671,197,7,155.59,EU,CANCELLED,2026-01-04,2026-01-02,1
25509,3879,461,7,52.42,LATAM,DELIVERED,2026-01-04,2026-01-02,1
25517,357,445,8,119.58,EU,CANCELLED,2026-01-01,2026-01-02,1
25518,2075,302,3,201.3,NA,SHIPPED,2026-01-01,2026-01-02,1
25519,294,166,1,92.67,APAC,SHIPPED,2026-01-04,2026-01-02,1
25525,3748,262,4,110.29,LATAM,SHIPPED,2026-01-03,2026-01-02,1
25527,1255,458,5,53.62,EU,SHIPPED,2026-01-03,2026-01-02,1
25529,7019,326,9,48.67,NA,DELIVERED,2026-01-05,2026-01-02,1
25532,7952,422,1,73.58,APAC,DELIVERED,2026-01-04,2026-01-02,1
25533,2090,288,5,39.02,APAC,SHIPPED,2026-01-04,2026-01-02,1
25539,4171,183,8,48.29,APAC,SHIPPED,2026-01-04,2026-01-02,1
25544,1274,253,2,194.99,LATAM,DELIVERED,2026-01-03,2026-01-02,1
25548,637,117,6,31.75,EU,DELIVERED,2026-01-05,2026-01-02,1
25549,2526,367,8,25.78,LATAM,CANCELLED,2026-01-01,2026-01-02,1
25561,2346,495,5,181.52,EU,SHIPPED,2026-01-02,2026-01-02,1
25564,4152,497,1,193.37,EU,CANCELLED,2026-01-04,2026-01-02,1
25568,7120,256,8,106.42,EU,SHIPPED,2026-01-05,2026-01-02,1
25571,412,358,1,195.46,APAC,CANCELLED,2026-01-01,2026-01-02,1
25575,3417,83,5,14.07,NA,SHIPPED,2026-01-03,2026-01-02,1
25576,6906,80,1,139.95,APAC,SHIPPED,2026-01-03,2026-01-02,1
25579,6298,389,3,150.19,LATAM,DELIVERED,2026-01-03,2026-01-02,1
25586,5878,253,4,11.62,LATAM,CANCELLED,2026-01-03,2026-01-02,1
25592,4580,170,1,27.65,NA,CANCELLED,2026-01-05,2026-01-02,1
25593,4099,80,5,175.89,LATAM,CANCELLED,2026-01-03,2026-01-02,1
25596,3426,302,2,178.04,APAC,SHIPPED,2026-01-02,2026-01-02,1
25606,7052,215,1,54.81,LATAM,SHIPPED,2026-01-03,2026-01-02,1
25607,1722,11,6,19.24,APAC,CANCELLED,2026-01-03,2026-01-02,1
25608,4594,451,5,160.31,APAC,DELIVERED,2026-01-03,2026-01-02,1
25613,6384,219,8,180.61,APAC,SHIPPED,2026-01-02,2026-01-02,1
25627,2825,348,7,157.56,APAC,CANCELLED,2026-01-03,2026-01-02,1
25635,2169,315,5,59.89,EU,CANCELLED,2026-01-03,2026-01-02,1
25651,7660,253,7,23.49,NA,SHIPPED,2026-01-05,2026-01-02,1
25653,3970,95,9,14.03,APAC,CANCELLED,2026-01-02,2026-01-02,1
25663,6500,247,3,239.06,EU,CANCELLED,2026-01-05,2026-01-02,1
25664,6900,146,7,48.77,EU,DELIVERED,2026-01-01,2026-01-02,1
25677,1582,167,7,234.44,APAC,DELIVERED,2026-01-01,2026-01-02,1
25678,903,7,1,249.63,APAC,DELIVERED,2026-01-01,2026-01-02,1
25686,5229,226,8,146.33,NA,SHIPPED,2026-01-03,2026-01-02,1
25694,3757,153,6,70.54,NA,DELIVERED,2026-01-04,2026-01-02,1
25704,4136,277,6,168.63,APAC,CANCELLED,2026-01-02,2026-01-02,1
25709,58,277,6,184.84,NA,CANCELLED,2026-01-02,2026-01-02,1
25710,3010,322,7,220.14,APAC,DELIVERED,2026-01-05,2026-01-02,1
25713,6494,3,9,39.97,LATAM,CANCELLED,2026-01-04,2026-01-02,1
25716,3611,399,4,90.67,APAC,CANCELLED,2026-01-04,2026-01-02,1
25725,6182,386,3,23.64,APAC,DELIVERED,2026-01-02,2026-01-02,1
25728,1873,214,7,132.31,EU,DELIVERED,2026-01-01,2026-01-02,1
25730,4880,90,9,121.02,LATAM,SHIPPED,2026-01-04,2026-01-02,1
25742,6465,59,3,27.96,NA,SHIPPED,2026-01-01,2026-01-02,1
25743,7473,207,7,202.74,EU,DELIVERED,2026-01-02,2026-01-02,1
25749,4760,262,6,162.88,APAC,SHIPPED,2026-01-01,2026-01-02,1
25751,7345,26,4,162.6,LATAM,SHIPPED,2026-01-02,2026-01-02,1
25753,3749,400,8,170.46,APAC,DELIVERED,2026-01-03,2026-01-02,1
25760,3308,25,7,54.76,APAC,CANCELLED,2026-01-01,2026-01-02,1
25761,7939,368,2,174.7,NA,SHIPPED,2026-01-01,2026-01-02,1
25766,7745,449,7,6.44,LATAM,SHIPPED,2026-01-05,2026-01-02,1
25770,448,190,1,241.52,APAC,SHIPPED,2026-01-04,2026-01-02,1
25774,613,444,7,91.57,LATAM,SHIPPED,2026-01-01,2026-01-02,1
25783,6146,313,1,18.26,APAC,SHIPPED,2026-01-03,2026-01-02,1
25784,7211,410,9,242.92,NA,DELIVERED,2026-01-02,2026-01-02,1
25789,1817,497,8,175.88,NA,CANCELLED,2026-01-04,2026-01-02,1
25797,5039,38,6,7.33,NA,CANCELLED,2026-01-04,2026-01-02,1
25798,3553,97,6,38.12,APAC,DELIVERED,2026-01-05,2026-01-02,1
25800,5495,188,9,226.1,NA,CANCELLED,2026-01-02,2026-01-02,1
25801,7224,341,5,75.52,LATAM,DELIVERED,2026-01-04,2026-01-02,1
25802,5179,377,7,200.75,LATAM,DELIVERED,2026-01-04,2026-01-02,1
25807,2102,314,1,212.35,EU,SHIPPED,2026-01-04,2026-01-02,1
25808,6907,329,9,17.43,LATAM,SHIPPED,2026-01-04,2026-01-02,1
25812,2257,311,2,48.01,APAC,DELIVERED,2026-01-04,2026-01-02,1
25822,878,426,1,154.25,NA,CANCELLED,2026-01-05,2026-01-02,1
25825,5729,115,6,65.96,LATAM,CANCELLED,2026-01-03,2026-01-02,1
25827,4889,298,8,57.98,EU,SHIPPED,2026-01-05,2026-01-02,1
25829,35,225,4,37.53,EU,SHIPPED,2026-01-05,2026-01-02,1
25836,5666,185,8,8.76,APAC,SHIPPED,2026-01-05,2026-01-02,1
25837,7055,192,5,125.59,LATAM,CANCELLED,2026-01-04,2026-01-02,1
25841,2472,179,8,178.74,LATAM,CANCELLED,2026-01-03,2026-01-02,1
25846,4090,177,3,135.79,LATAM,SHIPPED,2026-01-02,2026-01-02,1
25853,1373,331,5,17.98,LATAM,CANCELLED,2026-01-04,2026-01-02,1
25854,3617,461,7,167.77,LATAM,DELIVERED,2026-01-04,2026-01-02,1
25862,7480,4,9,183.85,LATAM,CANCELLED,2026-01-01,2026-01-02,1
25863,1220,357,9,180.75,LATAM,CANCELLED,2026-01-01,2026-01-02,1
25865,5152,358,8,79.23,LATAM,CANCELLED,2026-01-02,2026-01-02,1
25888,5648,308,5,121.92,APAC,SHIPPED,2026-01-02,2026-01-02,1
25894,7677,146,5,170.95,NA,CANCELLED,2026-01-03,2026-01-02,1
25899,7185,145,9,233.55,EU,SHIPPED,2026-01-02,2026-01-02,1
25911,4696,71,2,107.02,APAC,CANCELLED,2026-01-01,2026-01-02,1
25914,110,335,3,34.35,APAC,SHIPPED,2026-01-01,2026-01-02,1
25915,7746,186,1,155.8,APAC,SHIPPED,2026-01-03,2026-01-02,1
25925,1292,56,2,75.01,EU,CANCELLED,2026-01-01,2026-01-02,1
25926,6812,301,6,67.42,NA,SHIPPED,2026-01-04,2026-01-02,1
25930,659,448,3,192.49,LATAM,CANCELLED,2026-01-03,2026-01-02,1
25937,3541,169,1,184.86,NA,DELIVERED,2026-01-01,2026-01-02,1
25938,7132,335,1,221.75,NA,CANCELLED,2026-01-04,2026-01-02,1
25945,4880,378,1,21.46,APAC,SHIPPED,2026-01-04,2026-01-02,1
25947,1651,69,7,94.96,APAC,CANCELLED,2026-01-05,2026-01-02,1
25949,5542,152,9,65.74,LATAM,SHIPPED,2026-01-02,2026-01-02,1
25956,4766,90,5,42.31,NA,SHIPPED,2026-01-04,2026-01-02,1
25958,3984,290,9,18.0,EU,CANCELLED,2026-01-03,2026-01-02,1
25972,1896,281,9,50.35,APAC,CANCELLED,2026-01-05,2026-01-02,1
25974,4234,215,7,139.99,NA,DELIVERED,2026-01-01,2026-01-02,1
25981,1228,367,6,148.86,APAC,CANCELLED,2026-01-02,2026-01-02,1
25997,3129,357,7,176.56,LATAM,DELIVERED,2026-01-04,2026-01-02,1
26006,1976,290,5,185.5,EU,SHIPPED,2026-01-04,2026-01-02,1
26019,1787,331,1,244.96,LATAM,CANCELLED,2026-01-03,2026-01-02,1
26035,7100,4,1,24.22,EU,DELIVERED,2026-01-03,2026-01-02,1
26040,1151,64,6,122.6,APAC,DELIVERED,2026-01-04,2026-01-02,1
26042,1939,24,3,227.02,APAC,SHIPPED,2026-01-05,2026-01-02,1
26052,7685,197,8,198.79,APAC,CANCELLED,2026-01-04,2026-01-02,1
26054,333,140,7,214.45,APAC,DELIVERED,2026-01-03,2026-01-02,1
26055,2344,228,5,57.1,APAC,DELIVERED,2026-01-05,2026-01-02,1
26056,441,20,5,7.09,LATAM,CANCELLED,2026-01-05,2026-01-02,1
26059,4808,412,1,221.83,APAC,CANCELLED,2026-01-01,2026-01-02,1
26062,529,239,8,33.11,LATAM,SHIPPED,2026-01-04,2026-01-02,1
26063,5707,438,8,45.36,APAC,DELIVERED,2026-01-03,2026-01-02,1
26078,104,479,1,198.77,NA,DELIVERED,2026-01-04,2026-01-02,1
26082,364,139,6,214.34,NA,CANCELLED,2026-01-03,2026-01-02,1
26083,2732,407,2,124.93,APAC,CANCELLED,2026-01-04,2026-01-02,1
26091,3097,450,8,72.44,APAC,SHIPPED,2026-01-02,2026-01-02,1
26092,6120,428,4,19.24,EU,CANCELLED,2026-01-03,2026-01-02,1
26101,2273,413,3,19.91,LATAM,DELIVERED,2026-01-05,2026-01-02,1
26102,5392,307,9,40.48,LATAM,DELIVERED,2026-01-05,2026-01-02,1
26124,2030,6,7,238.03,LATAM,SHIPPED,2026-01-01,2026-01-02,1
26130,1955,325,4,241.21,EU,SHIPPED,2026-01-02,2026-01-02,1
26136,2390,355,6,114.62,APAC,SHIPPED,2026-01-01,2026-01-02,1
26140,3731,279,2,167.34,LATAM,CANCELLED,2026-01-02,2026-01-02,1
26141,6937,37,5,229.2,EU,CANCELLED,2026-01-04,2026-01-02,1
26150,6568,143,2,15.94,APAC,CANCELLED,2026-01-05,2026-01-02,1
26154,4088,235,5,146.04,EU,SHIPPED,2026-01-05,2026-01-02,1
26156,682,287,9,197.02,LATAM,SHIPPED,2026-01-02,2026-01-02,1
26165,5087,50,3,110.26,APAC,DELIVERED,2026-01-05,2026-01-02,1
26175,144,208,9,140.9,LATAM,CANCELLED,2026-01-04,2026-01-02,1
26176,3619,451,2,89.33,NA,SHIPPED,2026-01-02,2026-01-02,1
26177,330,14,6,176.64,APAC,DELIVERED,2026-01-05,2026-01-02,1
26191,1410,334,9,71.8,APAC,DELIVERED,2026-01-04,2026-01-02,1
26194,186,77,6,171.74,LATAM,CANCELLED,2026-01-05,2026-01-02,1
26197,3353,298,5,189.91,LATAM,SHIPPED,2026-01-05,2026-01-02,1
26199,1305,473,1,230.51,NA,DELIVERED,2026-01-01,2026-01-02,1
26201,5954,163,5,130.44,NA,SHIPPED,2026-01-03,2026-01-02,1
26204,3056,296,5,158.92,LATAM,CANCELLED,2026-01-05,2026-01-02,1
26205,4966,118,7,81.46,NA,DELIVERED,2026-01-03,2026-01-02,1
26209,2179,394,1,86.91,LATAM,SHIPPED,2026-01-05,2026-01-02,1
26211,5789,173,5,138.39,EU,CANCELLED,2026-01-02,2026-01-02,1
26215,3733,76,9,98.6,NA,SHIPPED,2026-01-04,2026-01-02,1
26216,3115,18,3,178.64,EU,CANCELLED,2026-01-01,2026-01-02,1
26220,790,21,2,204.04,NA,SHIPPED,2026-01-05,2026-01-02,1
26233,3451,282,1,58.89,EU,SHIPPED,2026-01-02,2026-01-02,1
26234,1203,66,6,186.21,APAC,SHIPPED,2026-01-05,2026-01-02,1
26242,3853,377,6,174.65,APAC,CANCELLED,2026-01-02,2026-01-02,1
26243,3699,464,8,59.59,APAC,SHIPPED,2026-01-05,2026-01-02,1
26244,53,462,9,152.9,EU,CANCELLED,2026-01-05,2026-01-02,1
26248,1407,50,3,207.26,APAC,DELIVERED,2026-01-01,2026-01-02,1
26252,5303,495,8,133.8,EU,SHIPPED,2026-01-01,2026-01-02,1
26256,6537,337,6,74.1,LATAM,CANCELLED,2026-01-05,2026-01-02,1
26257,1309,103,3,192.53,NA,CANCELLED,2026-01-02,2026-01-02,1
26261,7331,249,9,76.94,NA,CANCELLED,2026-01-05,2026-01-02,1
26265,1565,125,1,83.72,NA,SHIPPED,2026-01-01,2026-01-02,1
26268,1509,197,7,208.54,NA,SHIPPED,2026-01-03,2026-01-02,1
26272,5939,276,7,64.57,LATAM,DELIVERED,2026-01-01,2026-01-02,1
26273,2884,404,6,195.33,APAC,DELIVERED,2026-01-01,2026-01-02,1
26277,5690,480,3,70.75,LATAM,DELIVERED,2026-01-05,2026-01-02,1
26281,3434,383,4,100.66,LATAM,CANCELLED,2026-01-05,2026-01-02,1
26282,4074,265,6,19.86,EU,SHIPPED,2026-01-05,2026-01-02,1
26288,5528,210,2,20.24,APAC,DELIVERED,2026-01-03,2026-01-02,1
26292,1827,26,3,62.65,EU,DELIVERED,2026-01-04,2026-01-02,1
26296,3785,190,5,102.21,LATAM,SHIPPED,2026-01-04,2026-01-02,1
26297,4380,250,1,195.22,EU,CANCELLED,2026-01-02,2026-01-02,1
26300,6014,31,9,71.04,APAC,CANCELLED,2026-01-02,2026-01-02,1
26302,44,104,3,238.81,APAC,DELIVERED,2026-01-03,2026-01-02,1
26306,6520,293,3,242.85,NA,SHIPPED,2026-01-05,2026-01-02,1
26308,5279,448,3,17.01,LATAM,CANCELLED,2026-01-04,2026-01-02,1
26314,2,394,7,76.72,EU,SHIPPED,2026-01-01,2026-01-02,1
26316,2509,189,3,59.49,LATAM,DELIVERED,2026-01-02,2026-01-02,1
26319,6892,493,7,10.67,EU,CANCELLED,2026-01-04,2026-01-02,1
26324,7036,73,9,27.43,NA,DELIVERED,2026-01-03,2026-01-02,1
26327,3805,222,8,193.23,LATAM,SHIPPED,2026-01-01,2026-01-02,1
26334,2172,14,7,18.1,EU,SHIPPED,2026-01-02,2026-01-02,1
26335,4754,475,3,249.27,NA,SHIPPED,2026-01-03,2026-01-02,1
26339,4096,314,8,43.41,NA,CANCELLED,2026-01-05,2026-01-02,1
26345,314,354,1,45.46,NA,SHIPPED,2026-01-05,2026-01-02,1
26354,3764,425,2,230.13,NA,DELIVERED,2026-01-04,2026-01-02,1
26356,7129,224,1,52.67,NA,DELIVERED,2026-01-03,2026-01-02,1
26359,5771,57,9,111.41,EU,SHIPPED,2026-01-02,2026-01-02,1
26362,1564,161,2,74.35,APAC,DELIVERED,2026-01-01,2026-01-02,1
26376,7188,217,2,23.71,NA,SHIPPED,2026-01-02,2026-01-02,1
26377,1916,327,5,196.85,LATAM,DELIVERED,2026-01-01,2026-01-02,1
26379,413,183,5,46.77,NA,CANCELLED,2026-01-01,2026-01-02,1
26382,3850,150,9,94.98,LATAM,CANCELLED,2026-01-05,2026-01-02,1
26384,6371,261,3,166.01,APAC,CANCELLED,2026-01-05,2026-01-02,1
26388,6821,420,8,156.29,APAC,DELIVERED,2026-01-02,2026-01-02,1
26390,5171,160,9,94.51,LATAM,DELIVERED,2026-01-02,2026-01-02,1
26391,2421,342,3,137.11,LATAM,CANCELLED,2026-01-02,2026-01-02,1
26392,2730,490,1,43.78,NA,CANCELLED,2026-01-02,2026-01-02,1
26398,5677,55,4,43.6,NA,SHIPPED,2026-01-04,2026-01-02,1
26416,6699,85,2,38.15,EU,DELIVERED,2026-01-05,2026-01-02,1
26427,5224,395,2,40.41,LATAM,CANCELLED,2026-01-04,2026-01-02,1
26430,4418,221,3,74.53,LATAM,CANCELLED,2026-01-03,2026-01-02,1
26431,1092,453,5,114.29,EU,CANCELLED,2026-01-03,2026-01-02,1
26433,2846,53,5,107.18,LATAM,DELIVERED,2026-01-05,2026-01-02,1
26435,2380,394,8,161.9,NA,SHIPPED,2026-01-01,2026-01-02,1
26440,7010,96,2,107.93,APAC,DELIVERED,2026-01-03,2026-01-02,1
26441,4867,146,2,99.32,EU,SHIPPED,2026-01-01,2026-01-02,1
26444,6343,421,7,219.17,EU,CANCELLED,2026-01-01,2026-01-02,1
26445,5764,311,2,179.94,EU,SHIPPED,2026-01-04,2026-01-02,1
26448,2592,216,7,11.1,LATAM,DELIVERED,2026-01-05,2026-01-02,1
26450,3981,339,6,218.04,NA,CANCELLED,2026-01-02,2026-01-02,1
